YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_DEP_IFR_2,DLY_ALL_PRE_2
2026,01,JAN,2026-01-21,LFGJ,Dôle-Tavaux,France,1,,
2026,01,JAN,2026-01-21,LFJL,Metz-Nancy-Lorraine,France,3,,
2026,01,JAN,2026-01-21,LFJR,Angers-Marcé,France,3,,
2026,01,JAN,2026-01-21,LFKB,Bastia-Poretta,France,17,,
2026,01,JAN,2026-01-21,LFKC,Calvi-Sainte-Catherine,France,6,,
2026,01,JAN,2026-01-21,LFKF,Figari-Sud Corse,France,6,,
2026,01,JAN,2026-01-21,LFKJ,Ajaccio-Napoléon-Bonaparte,France,15,,
2026,01,JAN,2026-01-21,LFLB,Chambéry-Aix-les-Bains,France,13,,
2026,01,JAN,2026-01-21,LFLC,Clermont-Ferrand-Auvergne,France,9,,
2026,01,JAN,2026-01-21,LFLI,Annemasse,France,0,,
2026,01,JAN,2026-01-21,LFLL,Lyon-Saint-Exupéry,France,99,99,551
2026,01,JAN,2026-01-21,LFLP,Annecy-Meythet,France,8,,
2026,01,JAN,2026-01-21,LFLS,Grenoble-Isère,France,15,,
2026,01,JAN,2026-01-21,LFLX,Châteauroux-Déols,France,8,,
2026,01,JAN,2026-01-21,LFLY,Lyon-Bron,France,14,,
2026,01,JAN,2026-01-21,LFMD,Cannes-Mandelieu,France,14,,
2026,01,JAN,2026-01-21,LFMH,Saint-Etienne-Bouthéon,France,2,,
2026,01,JAN,2026-01-21,LFMI,Istres-Le Tubé,France,13,,
2026,01,JAN,2026-01-21,LFMK,Carcassonne-Salvaza,France,4,,
2026,01,JAN,2026-01-21,LFML,Marseille-Provence,France,88,89,463
2026,01,JAN,2026-01-21,LFMN,Nice-Côte d’Azur,France,112,113,865
2026,01,JAN,2026-01-21,LFMP,Perpignan-Rivesaltes,France,19,,
2026,01,JAN,2026-01-21,LFMT,Montpellier-Méditerranée,France,38,,
2026,01,JAN,2026-01-21,LFMU,Béziers-Vias,France,10,,
2026,01,JAN,2026-01-21,LFMV,Avignon-Caumont,France,8,,
2026,01,JAN,2026-01-21,LFOB,Beauvais-Tillé,France,20,,
2026,01,JAN,2026-01-21,LFOH,Le Havre-Octeville,France,0,,
2026,01,JAN,2026-01-21,LFOK,Châlons-Vatry,France,4,,
2026,01,JAN,2026-01-21,LFOP,Rouen,France,2,,
2026,01,JAN,2026-01-21,LFOT,Tours-Val de Loire,France,6,,
2026,01,JAN,2026-01-21,LFPB,Paris - Le Bourget,France,89,,
2026,01,JAN,2026-01-21,LFPG,Paris - Charles-de-Gaulle,France,564,565,7841
2026,01,JAN,2026-01-21,LFPN,Toussus-le-Noble,France,27,,
2026,01,JAN,2026-01-21,LFPO,Paris - Orly,France,229,230,1528
2026,01,JAN,2026-01-21,LFQQ,Lille-Lesquin,France,11,,
2026,01,JAN,2026-01-21,LFRB,Brest-Bretagne,France,12,,
2026,01,JAN,2026-01-21,LFRD,Dinard-Pleurtuit-Saint-Malo,France,5,,
2026,01,JAN,2026-01-21,LFRG,Deauville-Normandie,France,1,,
2026,01,JAN,2026-01-21,LFRH,Lorient-Lann Bihoué,France,1,,
2026,01,JAN,2026-01-21,LFRK,Caen-Carpiquet,France,5,,
2026,01,JAN,2026-01-21,LFRM,Le Mans,France,2,,
2026,01,JAN,2026-01-21,LFRN,Rennes-Saint-Jacques,France,14,,
2026,01,JAN,2026-01-21,LFRQ,Quimper-Pluguffan,France,1,,
2026,01,JAN,2026-01-21,LFRS,Nantes-Atlantique,France,37,,
2026,01,JAN,2026-01-21,LFRZ,Saint-Nazaire-Montoir,France,2,,
2026,01,JAN,2026-01-21,LFSB,Bâle-Mulhouse,France,71,68,469
2026,01,JAN,2026-01-21,LFSL,Brive-Souillac,France,6,,
2026,01,JAN,2026-01-21,LFST,Strasbourg-Entzheim,France,12,,
2026,01,JAN,2026-01-21,LFTH,Hyères-Le Palyvestre,France,9,,
2026,01,JAN,2026-01-21,LFTW,Nîmes-Garons,France,18,,
2026,01,JAN,2026-01-21,UGKO,Kutaisi,Georgia,8,8,31
2026,01,JAN,2026-01-21,UGSB,Batumi,Georgia,7,7,60
2026,01,JAN,2026-01-21,UGTB,Tbilisi,Georgia,69,67,2369
2026,01,JAN,2026-01-21,EDDB,Berlin - Brandenburg,Germany,188,187,2060.11
2026,01,JAN,2026-01-21,EDDC,Dresden,Germany,13,11,129
2026,01,JAN,2026-01-21,EDDE,Erfurt,Germany,6,7,0
2026,01,JAN,2026-01-21,EDDF,Frankfurt,Germany,496,496,12375.87
2026,01,JAN,2026-01-21,EDDG,Muenster-Osnabrueck,Germany,21,34,208.46
2026,01,JAN,2026-01-21,EDDH,Hamburg,Germany,115,114,1325.05
2026,01,JAN,2026-01-21,EDDK,Cologne-Bonn,Germany,138,124,1653.64
2026,01,JAN,2026-01-21,EDDL,Dusseldorf,Germany,156,156,873.61
2026,01,JAN,2026-01-21,EDDM,Munich,Germany,346,345,1973
2026,01,JAN,2026-01-21,EDDN,Nuremberg,Germany,43,44,638.49
2026,01,JAN,2026-01-21,EDDP,Leipzig-Halle,Germany,99,96,937.28
2026,01,JAN,2026-01-21,EDDR,Saarbruecken,Germany,2,2,68.7
2026,01,JAN,2026-01-21,EDDS,Stuttgart,Germany,97,96,761
2026,01,JAN,2026-01-21,EDDV,Hanover,Germany,55,53,485.42
2026,01,JAN,2026-01-21,EDDW,Bremen,Germany,32,34,170.89000000000001
2026,01,JAN,2026-01-21,LGAV,Athens,Greece,248,248,5016
2026,01,JAN,2026-01-21,LGIR,Heraklion,Greece,16,,
2026,01,JAN,2026-01-21,LGKF,Kefallinia,Greece,1,,
2026,01,JAN,2026-01-21,LGKO,Kos,Greece,7,,
2026,01,JAN,2026-01-21,LGPZ,Aktion,Greece,1,,
2026,01,JAN,2026-01-21,LGRP,Rodos,Greece,0,,
2026,01,JAN,2026-01-21,LGSA,Khania - Souda,Greece,16,,
2026,01,JAN,2026-01-21,LGSK,Skiathos,Greece,1,,
2026,01,JAN,2026-01-21,LGSR,Santorini,Greece,9,,
2026,01,JAN,2026-01-21,LGTS,Thessaloniki,Greece,51,,
2026,01,JAN,2026-01-21,LGZA,Zakinthos,Greece,3,,
2026,01,JAN,2026-01-21,LHBP,Budapest - Ferihegy,Hungary,127,127,2611.54
2026,01,JAN,2026-01-21,BIKF,Keflavik,Iceland,55,54,119.55
2026,01,JAN,2026-01-21,EICK,Cork,Ireland,16,18,63
2026,01,JAN,2026-01-21,EIDL,Donegal,Ireland,2,,
2026,01,JAN,2026-01-21,EIDW,Dublin,Ireland,235,235,1252.45
2026,01,JAN,2026-01-21,EIKN,Connaught,Ireland,7,,
2026,01,JAN,2026-01-21,EIKY,Kerry - Farranfore,Ireland,4,,
2026,01,JAN,2026-01-21,EINN,Shannon,Ireland,19,,
2026,01,JAN,2026-01-21,EISG,Sligo,Ireland,0,,
2026,01,JAN,2026-01-21,EIWF,Waterford,Ireland,0,,
2026,01,JAN,2026-01-21,EIWT,Weston,Ireland,0,,
2026,01,JAN,2026-01-21,LLBG,Tel Aviv - Ben Gurion International,Israel,193,,
2026,01,JAN,2026-01-21,LIBR,Brindisi,Italy,12,,
2026,01,JAN,2026-01-21,LICC,Catania,Italy,46,46,353
2026,01,JAN,2026-01-21,LICJ,Palermo Falcone-Borsellino,Italy,41,,
2026,01,JAN,2026-01-21,LIMC,Milan - Malpensa,Italy,217,215,4111.11
2026,01,JAN,2026-01-21,LIME,Bergamo,Italy,75,73,439
2026,01,JAN,2026-01-21,LIMF,Torino Caselle,Italy,39,38,3205
2026,01,JAN,2026-01-21,LIML,Milan - Linate,Italy,181,179,1183.27
2026,01,JAN,2026-01-21,LIPE,Bologna,Italy,74,63,874.6800000000001
2026,01,JAN,2026-01-21,LIPH,Treviso,Italy,18,,
2026,01,JAN,2026-01-21,LIPZ,Venice,Italy,61,61,364
2026,01,JAN,2026-01-21,LIRA,Rome - Ciampino,Italy,55,52,311
2026,01,JAN,2026-01-21,LIRF,Rome - Fiumicino,Italy,300,300,1835
2026,01,JAN,2026-01-21,LIRN,Naples,Italy,52,50,1030
2026,01,JAN,2026-01-21,LIRP,Pisa San Giusto,Italy,22,,
2026,01,JAN,2026-01-21,EVRA,Riga,Latvia,62,61,621
2026,01,JAN,2026-01-21,EYKA,Kaunas,Lithuania,10,,
2026,01,JAN,2026-01-21,EYPA,Palanga,Lithuania,3,,
2026,01,JAN,2026-01-21,EYSA,Siauliai,Lithuania,5,,
2026,01,JAN,2026-01-21,EYVI,Vilnius,Lithuania,44,,
2026,01,JAN,2026-01-21,ELLX,Luxembourg,Luxembourg,76,78,1979
2026,01,JAN,2026-01-21,LMML,Malta,Malta,58,63,660
2026,01,JAN,2026-01-21,LUKK,Chișinău,Moldova,40,,
2026,01,JAN,2026-01-21,LYPG,Podgorica,Montenegro,10,,
2026,01,JAN,2026-01-21,GMAD,Al Massira,Morocco,25,,
2026,01,JAN,2026-01-21,GMFF,Saïss,Morocco,11,,
2026,01,JAN,2026-01-21,GMME,Rabat-Salé,Morocco,32,,
2026,01,JAN,2026-01-21,GMMN,Mohammed V International,Morocco,124,121,1534
2026,01,JAN,2026-01-21,GMMX,Menara,Morocco,82,83,815
2026,01,JAN,2026-01-21,GMTT,Ibn Batouta,Morocco,20,,
2026,01,JAN,2026-01-21,EHAM,Amsterdam - Schiphol,Netherlands,566,565,5937.8
2026,01,JAN,2026-01-21,EHBK,Maastricht-Aachen,Netherlands,10,,
2026,01,JAN,2026-01-21,EHGG,Groningen,Netherlands,22,,
2026,01,JAN,2026-01-21,EHLE,Lelystad,Netherlands,9,,
2026,01,JAN,2026-01-21,EHRD,Rotterdam,Netherlands,28,,
2026,01,JAN,2026-01-21,ENAL,Alesund,Norway,18,,
2026,01,JAN,2026-01-21,ENAN,Andenes,Norway,5,,
2026,01,JAN,2026-01-21,ENAT,Alta,Norway,15,,
2026,01,JAN,2026-01-21,ENBL,Forde Bringeland,Norway,6,,
2026,01,JAN,2026-01-21,ENBN,Bronnoysund Bronnoy,Norway,15,,
2026,01,JAN,2026-01-21,ENBO,Bodø,Norway,59,,
2026,01,JAN,2026-01-21,ENBR,Bergen,Norway,132,102,375
2026,01,JAN,2026-01-21,ENBS,Batsfjord,Norway,3,,
2026,01,JAN,2026-01-21,ENBV,Berlevåg,Norway,3,,
2026,01,JAN,2026-01-21,ENCN,Kristiansand Kjevik,Norway,19,,
2026,01,JAN,2026-01-21,ENDU,Bardufoss,Norway,6,,
2026,01,JAN,2026-01-21,ENEV,Harstad - Narvik Evenes,Norway,18,,
2026,01,JAN,2026-01-21,ENFL,Florø,Norway,14,,
2026,01,JAN,2026-01-21,ENGM,Oslo - Gardermoen,Norway,291,284,1659
2026,01,JAN,2026-01-21,ENHD,Haugesund,Norway,12,,
2026,01,JAN,2026-01-21,ENHF,Hammerfest,Norway,28,,
2026,01,JAN,2026-01-21,ENHV,Honningsvåg Valan,Norway,3,,
2026,01,JAN,2026-01-21,ENKB,Kristiansund Kvernberget,Norway,17,,
2026,01,JAN,2026-01-21,ENKR,Kirkenes Høybuktmoen,Norway,10,,
2026,01,JAN,2026-01-21,ENLK,Leknes,Norway,12,,
2026,01,JAN,2026-01-21,ENMH,Mehamn,Norway,5,,
2026,01,JAN,2026-01-21,ENML,Molde Årø,Norway,7,,
2026,01,JAN,2026-01-21,ENMS,Mosjøen Kjærstad,Norway,5,,
2026,01,JAN,2026-01-21,ENNA,Lakselv Banak,Norway,3,,
2026,01,JAN,2026-01-21,ENNM,Namsos Høknesøra,Norway,3,,
2026,01,JAN,2026-01-21,ENOV,Orsta¿Volda Hovden,Norway,10,,
2026,01,JAN,2026-01-21,ENRA,Mo i Rana Røssvoll,Norway,7,,
2026,01,JAN,2026-01-21,ENRM,Rorvik Ryum,Norway,3,,
2026,01,JAN,2026-01-21,ENRO,Roros,Norway,2,,
2026,01,JAN,2026-01-21,ENRS,Rost,Norway,2,,
2026,01,JAN,2026-01-21,ENSB,Svalbard Longyear,Norway,2,,
2026,01,JAN,2026-01-21,ENSD,Sandane  Anda,Norway,3,,
2026,01,JAN,2026-01-21,ENSG,Sogndal Haukåsen,Norway,9,,
2026,01,JAN,2026-01-21,ENSH,Svolvær Helle,Norway,5,,
2026,01,JAN,2026-01-21,ENSK,Stokmarknes Skagen,Norway,7,,
2026,01,JAN,2026-01-21,ENSR,Sorkjosen,Norway,2,,
2026,01,JAN,2026-01-21,ENSS,Vardø Svartnes,Norway,3,,
2026,01,JAN,2026-01-21,ENST,Sandnessjøen Stokka,Norway,6,,
2026,01,JAN,2026-01-21,ENTC,Tromsø,Norway,84,,
2026,01,JAN,2026-01-21,ENVA,Trondheim,Norway,85,76,101
2026,01,JAN,2026-01-21,ENVD,Vadsø,Norway,8,,
2026,01,JAN,2026-01-21,ENVR,Værøy,Norway,2,,
2026,01,JAN,2026-01-21,ENZV,Stavanger,Norway,84,61,222
2026,01,JAN,2026-01-21,EPBY,Bydgoszcz,Poland,5,,
2026,01,JAN,2026-01-21,EPGD,Gdansk,Poland,45,,
2026,01,JAN,2026-01-21,EPKK,Krakow - Balice,Poland,85,,
2026,01,JAN,2026-01-21,EPKT,Katowice - Pyrzowice,Poland,34,,
2026,01,JAN,2026-01-21,EPLB,Lublin,Poland,4,,
2026,01,JAN,2026-01-21,EPLL,Lodz - Lublinek,Poland,15,,
2026,01,JAN,2026-01-21,EPMO,Warszawa - Modlin,Poland,19,,
2026,01,JAN,2026-01-21,EPPO,Poznan - Lawica,Poland,26,,
2026,01,JAN,2026-01-21,EPRA,Radom,Poland,2,,
2026,01,JAN,2026-01-21,EPRZ,Rzeszow - Jasionka,Poland,22,,
2026,01,JAN,2026-01-21,EPSC,Szczecin - Goleniów,Poland,4,,
2026,01,JAN,2026-01-21,EPWA,Warszawa - Chopina,Poland,256,254,4004
2026,01,JAN,2026-01-21,EPWR,Wroclaw - Strachowice,Poland,31,,
2026,01,JAN,2026-01-21,EPZG,Zielona Gora - Babimost,Poland,2,,
2026,01,JAN,2026-01-21,LPAZ,Santa Maria,Portugal,2,,
2026,01,JAN,2026-01-21,LPCS,Cascais,Portugal,5,,
2026,01,JAN,2026-01-21,LPFL,Flores,Portugal,1,,
2026,01,JAN,2026-01-21,LPFR,Faro,Portugal,24,24,67.1
2026,01,JAN,2026-01-21,LPHR,Horta,Portugal,5,,
2026,01,JAN,2026-01-21,LPMA,Madeira,Portugal,22,,
2026,01,JAN,2026-01-21,LPMT,Montijo,Portugal,1,,
2026,01,JAN,2026-01-21,LPPD,Ponta Delgada,Portugal,21,,
2026,01,JAN,2026-01-21,LPPR,Porto,Portugal,98,98,736.16
2026,01,JAN,2026-01-21,LPPS,Porto Santo,Portugal,2,,
2026,01,JAN,2026-01-21,LPPT,Lisbon,Portugal,264,263,4066
2026,01,JAN,2026-01-21,LWSK,Skopje,Republic of North Macedonia,27,,
2026,01,JAN,2026-01-21,LRBS,Bucharest - Băneasa,Romania,24,,
2026,01,JAN,2026-01-21,LROP,Bucharest - Otopeni,Romania,121,119,1945
2026,01,JAN,2026-01-21,LYBE,Belgrade - Nikola Tesla,Serbia,93,,
2026,01,JAN,2026-01-21,LZIB,Bratislava,Slovakia,30,29,472
2026,01,JAN,2026-01-21,LJLJ,Ljubljana,Slovenia,26,24,111.83
2026,01,JAN,2026-01-21,LJMB,Maribor,Slovenia,3,,
2026,01,JAN,2026-01-21,LJPZ,Portorož,Slovenia,2,,
2026,01,JAN,2026-01-21,GCFV,Fuerteventura,Spain,59,59,305
2026,01,JAN,2026-01-21,GCGM,La Gomera,Spain,4,,
2026,01,JAN,2026-01-21,GCHI,Hierro,Spain,6,,
2026,01,JAN,2026-01-21,GCLA,La Palma,Spain,30,,
2026,01,JAN,2026-01-21,GCLP,Gran Canaria,Spain,161,158,707
2026,01,JAN,2026-01-21,GCRR,Lanzarote,Spain,60,60,223
2026,01,JAN,2026-01-21,GCTS,Tenerife Sur - Reina Sofia,Spain,104,104,572
2026,01,JAN,2026-01-21,GCXO,Tenerife North,Spain,99,94,359
2026,01,JAN,2026-01-21,GEML,Melilla,Spain,13,,
2026,01,JAN,2026-01-21,LEAB,Albacete,Spain,1,,
2026,01,JAN,2026-01-21,LEAL,Alicante,Spain,74,73,417
2026,01,JAN,2026-01-21,LEAM,Almeria,Spain,6,,
2026,01,JAN,2026-01-21,LEAS,Asturias,Spain,15,,
2026,01,JAN,2026-01-21,LEBA,Cordoba,Spain,1,,
2026,01,JAN,2026-01-21,LEBB,Bilbao,Spain,28,28,532
2026,01,JAN,2026-01-21,LEBG,Burgos,Spain,0,,
2026,01,JAN,2026-01-21,LEBL,Barcelona,Spain,373,370,3972
2026,01,JAN,2026-01-21,LEBZ,Badajoz,Spain,5,,
2026,01,JAN,2026-01-21,LECO,La Coruna,Spain,10,,
2026,01,JAN,2026-01-21,LECU,Madrid - Cuatro Viento,Spain,0,,
2026,01,JAN,2026-01-21,LEDA,Lleida - Alguaire,Spain,2,,
2026,01,JAN,2026-01-21,LEGE,Gerona,Spain,8,,
2026,01,JAN,2026-01-21,LEGR,Granada,Spain,11,,
2026,01,JAN,2026-01-21,LEGT,Madrid - Getafe,Spain,4,,
2026,01,JAN,2026-01-21,LEIB,Ibiza,Spain,43,38,99
2026,01,JAN,2026-01-21,LEJR,Jerez De La Frontera,Spain,22,,
2026,01,JAN,2026-01-21,LELC,Murcia San Javier,Spain,0,,
2026,01,JAN,2026-01-21,LELL,Sabadell,Spain,8,,
2026,01,JAN,2026-01-21,LELN,Leon,Spain,1,,
2026,01,JAN,2026-01-21,LEMD,Madrid - Barajas,Spain,544,489,8456
2026,01,JAN,2026-01-21,LEMG,Málaga,Spain,119,115,1265
2026,01,JAN,2026-01-21,LEMH,Mahon,Spain,22,,
2026,01,JAN,2026-01-21,LEMO,Seville - Moron,Spain,3,,
2026,01,JAN,2026-01-21,LEPA,Palma de Mallorca,Spain,107,101,885.85
2026,01,JAN,2026-01-21,LEPP,Noain Pamplona,Spain,4,,
2026,01,JAN,2026-01-21,LERE,Valencia - Requena,Spain,0,,
2026,01,JAN,2026-01-21,LERJ,Logrono,Spain,2,,
2026,01,JAN,2026-01-21,LERS,Reus,Spain,7,,
2026,01,JAN,2026-01-21,LERT,Rota,Spain,4,,
2026,01,JAN,2026-01-21,LESA,Salamanca Matalan,Spain,1,,
2026,01,JAN,2026-01-21,LESB,Son Bonet,Spain,2,,
2026,01,JAN,2026-01-21,LESO,San Sebastian,Spain,4,,
2026,01,JAN,2026-01-21,LEST,Santiago,Spain,14,,
2026,01,JAN,2026-01-21,LETO,Madrid - Torrejon,Spain,2,,
2026,01,JAN,2026-01-21,LEVC,Valencia,Spain,73,72,1217
2026,01,JAN,2026-01-21,LEVD,Valladolid,Spain,4,,
2026,01,JAN,2026-01-21,LEVT,Vitoria,Spain,20,,
2026,01,JAN,2026-01-21,LEVX,Vigo,Spain,8,,
2026,01,JAN,2026-01-21,LEXJ,Santander,Spain,3,,
2026,01,JAN,2026-01-21,LEZG,Zaragoza,Spain,12,,
2026,01,JAN,2026-01-21,LEZL,Sevilla,Spain,63,58,320
2026,01,JAN,2026-01-21,ESGG,Göteborg,Sweden,53,52,225
2026,01,JAN,2026-01-21,ESSA,Stockholm - Arlanda,Sweden,218,218,2310
2026,01,JAN,2026-01-21,ESSB,Stockholm - Bromma,Sweden,25,,
2026,01,JAN,2026-01-21,LSGG,Geneva,Switzerland,192,192,2195
2026,01,JAN,2026-01-21,LSGS,Sion,Switzerland,24,,
2026,01,JAN,2026-01-21,LSZH,Zürich,Switzerland,317,314,8469.03
2026,01,JAN,2026-01-21,LTAC,Ankara - Esenboğa,Türkiye,136,,
2026,01,JAN,2026-01-21,LTAI,Antalya,Türkiye,94,,
2026,01,JAN,2026-01-21,LTBA,Istanbul - Atatürk,Türkiye,18,,
2026,01,JAN,2026-01-21,LTBJ,Izmir - Adnan Menderes,Türkiye,85,,
2026,01,JAN,2026-01-21,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,369,,
2026,01,JAN,2026-01-21,LTFM,Istanbul,Türkiye,713,717,9304
2026,01,JAN,2026-01-21,EGAA,Belfast - Aldergrove,United Kingdom,44,,
2026,01,JAN,2026-01-21,EGAC,Belfast - City Airport,United Kingdom,37,,
2026,01,JAN,2026-01-21,EGAE,Londonderry - Eglinton,United Kingdom,3,,
2026,01,JAN,2026-01-21,EGBB,Birmingham,United Kingdom,75,75,969
2026,01,JAN,2026-01-21,EGCC,Manchester,United Kingdom,170,170,1953
2026,01,JAN,2026-01-21,EGGD,Bristol,United Kingdom,46,45,268.7
2026,01,JAN,2026-01-21,EGGW,London - Luton,United Kingdom,125,125,612
2026,01,JAN,2026-01-21,EGHI,Southampton,United Kingdom,18,,
2026,01,JAN,2026-01-21,EGKB,Biggin Hill,United Kingdom,23,,
2026,01,JAN,2026-01-21,EGKK,London - Gatwick,United Kingdom,197,197,1243
2026,01,JAN,2026-01-21,EGLC,London - City,United Kingdom,75,76,733
2026,01,JAN,2026-01-21,EGLF,Farnborough,United Kingdom,31,,
2026,01,JAN,2026-01-21,EGLL,London - Heathrow,United Kingdom,634,633,4157
2026,01,JAN,2026-01-21,EGNT,Newcastle,United Kingdom,36,30,140
2026,01,JAN,2026-01-21,EGNX,East Midlands,United Kingdom,51,,
2026,01,JAN,2026-01-21,EGPD,Aberdeen,United Kingdom,48,,
2026,01,JAN,2026-01-21,EGPF,Glasgow,United Kingdom,74,,
2026,01,JAN,2026-01-21,EGPH,Edinburgh,United Kingdom,97,97,329
2026,01,JAN,2026-01-21,EGSS,London - Stansted,United Kingdom,165,165,681
2026,01,JAN,2026-01-22,LATI,Tirana,Albania,71,,
2026,01,JAN,2026-01-22,UDYZ,Yerevan,Armenia,48,,
2026,01,JAN,2026-01-22,LOWG,Graz,Austria,13,,
2026,01,JAN,2026-01-22,LOWI,Innsbruck,Austria,24,,
2026,01,JAN,2026-01-22,LOWK,Klagenfurt,Austria,3,,
2026,01,JAN,2026-01-22,LOWL,Linz,Austria,14,,
2026,01,JAN,2026-01-22,LOWS,Salzburg,Austria,39,,
2026,01,JAN,2026-01-22,LOWW,Vienna,Austria,260,259,2581
2026,01,JAN,2026-01-22,EBAW,Antwerp,Belgium,19,,
2026,01,JAN,2026-01-22,EBBR,Brussels,Belgium,254,265,3383
2026,01,JAN,2026-01-22,EBCI,Brussels - Charleroi,Belgium,74,74,395
2026,01,JAN,2026-01-22,EBLG,Liège,Belgium,54,,
2026,01,JAN,2026-01-22,EBOS,Ostend-Bruges,Belgium,12,,
2026,01,JAN,2026-01-22,LQSA,Sarajevo,Bosnia and Herzegovina,17,,
2026,01,JAN,2026-01-22,LBSF,Sofia,Bulgaria,92,90,1010
2026,01,JAN,2026-01-22,LDZA,Zagreb,Croatia,63,62,482
2026,01,JAN,2026-01-22,LCLK,Larnaca,Cyprus,73,,
2026,01,JAN,2026-01-22,LCPH,Paphos,Cyprus,23,,
2026,01,JAN,2026-01-22,LKKV,Karlovy Vary,Czech Republic,1,,
2026,01,JAN,2026-01-22,LKMT,Ostrava,Czech Republic,11,,
2026,01,JAN,2026-01-22,LKPR,Prague,Czech Republic,157,159,2112
2026,01,JAN,2026-01-22,LKTB,Brno-Tuřany,Czech Republic,11,,
2026,01,JAN,2026-01-22,EKCH,Copenhagen - Kastrup,Denmark,323,322,2813.15
2026,01,JAN,2026-01-22,EETN,Tallinn,Estonia,50,50,636
2026,01,JAN,2026-01-22,EETU,Tartu,Estonia,2,,
2026,01,JAN,2026-01-22,EFHK,Helsinki - Vantaa,Finland,214,212,2979.33
2026,01,JAN,2026-01-22,LFAQ,Albert-Bray,France,9,,
2026,01,JAN,2026-01-22,LFBA,Agen-La Garenne,France,3,,
2026,01,JAN,2026-01-22,LFBD,Bordeaux-Mérignac,France,50,,
2026,01,JAN,2026-01-22,LFBE,Bergerac-Roumanière,France,0,,
2026,01,JAN,2026-01-22,LFBH,La Rochelle-Ile de Ré,France,2,,
2026,01,JAN,2026-01-22,LFBI,Poitiers-Biard,France,8,,
2026,01,JAN,2026-01-22,LFBL,Limoges-Bellegarde,France,7,,
2026,01,JAN,2026-01-22,LFBO,Toulouse-Blagnac,France,105,92,615
2026,01,JAN,2026-01-22,LFBP,Pau-Pyrénées,France,11,,
2026,01,JAN,2026-01-22,LFBT,Tarbes-Lourdes Pyrénées,France,5,,
2026,01,JAN,2026-01-22,LFBZ,Biarritz-Bayonne-Anglet,France,10,,
2026,01,JAN,2026-01-22,LFCR,Rodez-Marcillac,France,4,,
2026,01,JAN,2026-01-22,LFGJ,Dôle-Tavaux,France,7,,
2026,01,JAN,2026-01-22,LFJL,Metz-Nancy-Lorraine,France,2,,
2026,01,JAN,2026-01-22,LFJR,Angers-Marcé,France,5,,
2026,01,JAN,2026-01-22,LFKB,Bastia-Poretta,France,15,,
2026,01,JAN,2026-01-22,LFKC,Calvi-Sainte-Catherine,France,9,,
2026,01,JAN,2026-01-22,LFKF,Figari-Sud Corse,France,8,,
2026,01,JAN,2026-01-22,LFKJ,Ajaccio-Napoléon-Bonaparte,France,13,,
2026,01,JAN,2026-01-22,LFLB,Chambéry-Aix-les-Bains,France,13,,
2026,01,JAN,2026-01-22,LFLC,Clermont-Ferrand-Auvergne,France,13,,
2026,01,JAN,2026-01-22,LFLI,Annemasse,France,0,,
2026,01,JAN,2026-01-22,LFLL,Lyon-Saint-Exupéry,France,110,110,735
2026,01,JAN,2026-01-22,LFLP,Annecy-Meythet,France,5,,
2026,01,JAN,2026-01-22,LFLS,Grenoble-Isère,France,12,,
2026,01,JAN,2026-01-22,LFLX,Châteauroux-Déols,France,3,,
2026,01,JAN,2026-01-22,LFLY,Lyon-Bron,France,11,,
2026,01,JAN,2026-01-22,LFMD,Cannes-Mandelieu,France,7,,
2026,01,JAN,2026-01-22,LFMH,Saint-Etienne-Bouthéon,France,2,,
2026,01,JAN,2026-01-22,LFMI,Istres-Le Tubé,France,9,,
2026,01,JAN,2026-01-22,LFMK,Carcassonne-Salvaza,France,0,,
2026,01,JAN,2026-01-22,LFML,Marseille-Provence,France,119,117,1614
2026,01,JAN,2026-01-22,LFMN,Nice-Côte d’Azur,France,131,131,2814
2026,01,JAN,2026-01-22,LFMP,Perpignan-Rivesaltes,France,13,,
2026,01,JAN,2026-01-22,LFMT,Montpellier-Méditerranée,France,15,,
2026,01,JAN,2026-01-22,LFMU,Béziers-Vias,France,9,,
2026,01,JAN,2026-01-22,LFMV,Avignon-Caumont,France,5,,
2026,01,JAN,2026-01-22,LFOB,Beauvais-Tillé,France,34,,
2026,01,JAN,2026-01-22,LFOH,Le Havre-Octeville,France,0,,
2026,01,JAN,2026-01-22,LFOK,Châlons-Vatry,France,5,,
2026,01,JAN,2026-01-22,LFOP,Rouen,France,4,,
2026,01,JAN,2026-01-22,LFOT,Tours-Val de Loire,France,9,,
2026,01,JAN,2026-01-22,LFPB,Paris - Le Bourget,France,63,,
2026,01,JAN,2026-01-22,LFPG,Paris - Charles-de-Gaulle,France,594,593,8355
2026,01,JAN,2026-01-22,LFPN,Toussus-le-Noble,France,19,,
2026,01,JAN,2026-01-22,LFPO,Paris - Orly,France,246,244,1724
2026,01,JAN,2026-01-22,LFQQ,Lille-Lesquin,France,12,,
2026,01,JAN,2026-01-22,LFRB,Brest-Bretagne,France,21,,
2026,01,JAN,2026-01-22,LFRD,Dinard-Pleurtuit-Saint-Malo,France,2,,
2026,01,JAN,2026-01-22,LFRG,Deauville-Normandie,France,2,,
2026,01,JAN,2026-01-22,LFRH,Lorient-Lann Bihoué,France,14,,
2026,01,JAN,2026-01-22,LFRK,Caen-Carpiquet,France,5,,
